,date,user,source,tweet,location,like_count,retweet_count
1202,2022-11-19 19:54:37+00:00,AborisadeAdeto1,Twitter for Android,"#HopeAgain2023 
@Pres_Adebayo is the man

#adebayoadewole4president2023","Port Harcourt, Nigeria",4,5
1203,2022-11-19 19:53:50+00:00,AborisadeAdeto1,Twitter for Android,"Vote ✅ @SDP_Advocate 
Vote ✅ @Pres_Adebayo 

#adebayoadewole4president2023 
#HopeAgain2023 https://t.co/U9kGmUX5b9","Port Harcourt, Nigeria",8,7
1204,2022-11-19 19:53:46+00:00,PolvoteOfficial,Twitter for iPhone,"The Miyetti Allah Kautal Hore socio-cultural organisation has said the presidential standard bearer of the All Progressives Congress, Asiwaju Bola Tinubu, has promised to address the issue around the Livestock Intervention Programme
#Shettima #Miyetti #HopeAgain2023 #polvote https://t.co/zgV8jzcihq",Nigeria,5,1
1205,2022-11-19 19:52:57+00:00,PolvoteOfficial,Twitter for iPhone,"The Rivers State Governor, Nyesom Wike, has insisted that the national chairman of the Peoples Democratic Party, Dr Iyorcha Ayu, can’t lead the state to campaign for the 2023 elections.

#Wike #Ayu #RiversState #Fabura #Leadership #Nigeria #HopeAgain2023 #Governance #polvote https://t.co/0ymPWbzYCQ",Nigeria,5,1
1206,2022-11-19 19:52:28+00:00,PolvoteOfficial,Twitter for iPhone,"The Central Bank of Nigeria has reemphasised the need for Nigerians to handle the new naira notes with dignity as strict consequences await those mishandling the currency.

#NairaRedesign #Naira #CBN #NationalSymbol #Finance #Economy #Nigeria #HopeAgain2023 #polvote https://t.co/ARF4dEbBOE",Nigeria,4,1
1207,2022-11-19 19:35:36+00:00,I_am_remmie,Twitter for Android,@AYeseerah @Pres_Adebayo #HopeAgain2023,Earth ,1,0
1208,2022-11-19 19:35:09+00:00,SariEssayah,Twitter for iPhone,"Teot ja puheet ei nyt kohtaa. Hetki sitten pääministeripuolue vakuutti, että valtion velalla ei ole väliä, ja pääministeri itse oli valmis tekemään miljardisatsauksia ilmastotoimiin viemällä ne rahoituskehyksen ulkopuolelle. #hallitus #sdp #velka #talous https://t.co/Bz2Auvw2CE",,334,19
1209,2022-11-19 19:24:29+00:00,UllaKaukola,Twitter for Android,"Joko tiedät, mitä luvut 2, 4, 60 ja 80 tarkoittavat? #SDP #eduskuntavaalit2023",,48,2
1210,2022-11-19 19:23:04+00:00,baloncestoSDP,Twitter Web App,"🏀 FINAAAAAAAAL DEL PARTIDO | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 6⃣2⃣
🟢 @DecolorFGLaRoda 5⃣9⃣

💪¡LA VICTORIA SE QUEDA EN CASA TRAS UN ENCUENTRO DE MÁXIMA IGUALDAD Y UN FINAL DE INFARTO!

#NuncaDejesDeSoñar #SomosSDP https://t.co/duHc61py9Y","Ponferrada, España",46,9
1211,2022-11-19 19:22:54+00:00,UllaKaukola,Twitter for Android,"#SDP :n tavoitteena on turvata tavallisten suomalaisten hyvinvointi ja toimeentulo sekä mahdollisuus elää hyvää elämää. Tavoitteen toteutuminen edellyttää vastuullista taloudenpitoa, joka mahdollistaa tulevaisuuden kasvun ilman menneisyyden virheitä. #oikeudenmukaisuus #SDP",,59,5
1212,2022-11-19 19:18:22+00:00,UllaKaukola,Twitter for Android,"#SDP: n talouslinjan voi tiivistä neljäksi numeroksi: 2, 4, 60 ja 80. Vähintään 2%:n kestävä vuotuinen #talouskasvu 4%:n #TKI -panostukset. 60 % alle 35-vuotiaista on korkeasti koulutettuja.  80 %:n #työllisyys . SDPn mielestä kaikista  pitää pitää huolta epävarmoina aikoina.",,22,2
1213,2022-11-19 19:17:19+00:00,baloncestoSDP,Twitter Web App,"🏀 4C | Min. 00:04 | TM, La Roda | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 6⃣2⃣
🟢 @DecolorFGLaRoda 5⃣9⃣

📺 https://t.co/1h10DCafQ4

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",2,0
1214,2022-11-19 19:13:41+00:00,baloncestoSDP,Twitter Web App,"🏀 4C | Min. 00:24 | TM, La Roda | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 6⃣1⃣
🟢 @DecolorFGLaRoda 5⃣9⃣

📺 https://t.co/1h10DCsp4c

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",1,0
1215,2022-11-19 19:11:31+00:00,baloncestoSDP,Twitter Web App,"🏀 4C | Min. 01:00 | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 5⃣9⃣
🟢 @DecolorFGLaRoda 5⃣9⃣

📺 https://t.co/1h10DCrReE

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",1,0
1216,2022-11-19 19:07:20+00:00,baloncestoSDP,Twitter Web App,"🏀 4C | Min. 02:30 | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 5⃣5⃣
🟢 @DecolorFGLaRoda 5⃣4⃣

📺 https://t.co/1h10DCafQ4

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",1,0
1217,2022-11-19 19:03:36+00:00,sallaremes,Twitter for Android,"Demarit julkaisi vaaliohjelmaansa tänään. Ei vaikuta hassummalta, vaikka käytännön sovellutus on tietysti vielä arvoitus. Hyvin osuvat yksiin mulle tuttujen OAJ:n tavoitteiden kanssa. #eduskuntavaalit23 #sdp #koulutus #ope @oajry @Demarit @SannaRissaska 

https://t.co/TmIP3thGwh",Itä-Suomi,2,0
1218,2022-11-19 19:03:15+00:00,baloncestoSDP,Twitter Web App,"🏀 4C | Min. 04:23 | TM, La Roda | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 5⃣5⃣
🟢 @DecolorFGLaRoda 5⃣2⃣

📺 https://t.co/1h10DCrReE

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",1,0
1219,2022-11-19 19:00:44+00:00,baloncestoSDP,Twitter Web App,"🏀 4C | Min. 05:00 | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 5⃣1⃣
🟢 @DecolorFGLaRoda 5⃣2⃣

📺 https://t.co/1h10DCrReE

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",1,0
1220,2022-11-19 19:00:02+00:00,Verkkouutiset,Twitter Web App,"Varma tapa romuttaa #hyvinvointipalvelut on jatkaa loputtoman velkaantumisen tiellä. Luulin, että #SDP kannattaa hyvinvointivaltiota, toteaa #kokoomus @KaiMykkanen https://t.co/qjoESpOpen","Helsinki, Suomi",11,3
1221,2022-11-19 18:56:22+00:00,baloncestoSDP,Twitter Web App,"🏀 4C | Min. 07:30 | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 5⃣1⃣
🟢 @DecolorFGLaRoda 5⃣1⃣

📺 https://t.co/1h10DCrReE

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",1,0
1222,2022-11-19 18:50:56+00:00,baloncestoSDP,Twitter Web App,"🏀 4C | Min. 10:00 | En juego el último cuarto | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 4⃣9⃣
🟢 @DecolorFGLaRoda 5⃣1⃣

🖐️ Wilson, Hierrezuelo, Martín, Jordá y Bastante
📺 https://t.co/1h10DCafQ4

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",1,0
1223,2022-11-19 18:50:17+00:00,baloncestoSDP,Twitter Web App,"🏀 Final 3º cuarto | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 4⃣9⃣
🟢 @DecolorFGLaRoda 5⃣1⃣

📺 https://t.co/1h10DCrReE

#NuncaDejesDeSoñar #SomosSDP https://t.co/mUWU2yYtbZ","Ponferrada, España",3,2
1224,2022-11-19 18:46:55+00:00,baloncestoSDP,Twitter Web App,"🏀 3C | Min 01:00 | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 4⃣7⃣
🟢 @DecolorFGLaRoda 5⃣1⃣

📺 https://t.co/1h10DCsp4c

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",2,1
1225,2022-11-19 18:44:54+00:00,baloncestoSDP,Twitter Web App,"🏀 3C | Min 01:36 | TM, Clínica Ponferrada | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 4⃣7⃣
🟢 @DecolorFGLaRoda 5⃣1⃣

📺 https://t.co/1h10DCrReE

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",2,1
1226,2022-11-19 18:42:38+00:00,baloncestoSDP,Twitter Web App,"🏀 3C | Min 02:30 | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 4⃣6⃣
🟢 @DecolorFGLaRoda 4⃣5⃣

📺 https://t.co/1h10DCafQ4

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",1,0
1227,2022-11-19 18:38:00+00:00,baloncestoSDP,Twitter Web App,"🏀 3C | Min 05:00 | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 4⃣3⃣
🟢 @DecolorFGLaRoda 4⃣3⃣

📺 https://t.co/1h10DCrReE

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",2,0
1228,2022-11-19 18:33:37+00:00,baloncestoSDP,Twitter Web App,"🏀 3C | Min 07:30 | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 3⃣5⃣
🟢 @DecolorFGLaRoda 3⃣9⃣

📺 https://t.co/1h10DCrReE

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",1,0
1229,2022-11-19 18:28:35+00:00,baloncestoSDP,Twitter Web App,"🏀 3C | Min 10:00 | En juego el tercer cuarto | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 3⃣5⃣
🟢 @DecolorFGLaRoda 3⃣2⃣

🖐️ Wilson, Lo, Martinez, Jordá y Bastante
📺 https://t.co/1h10DCrReE

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",2,0
1230,2022-11-19 18:17:49+00:00,baloncestoSDP,Twitter Web App,"🏀 Descanso en Ponferrada | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 3⃣5⃣
🟢 @DecolorFGLaRoda 3⃣2⃣

Nos vamos con +3 en el marcador gracias al triple sobre la bocina de @Jorda_14 

#NuncaDejesDeSoñar #SomosSDP https://t.co/FysbOjBIdB","Ponferrada, España",5,4
1231,2022-11-19 18:10:46+00:00,baloncestoSDP,Twitter Web App,"🏀 2C | Min. 01:00 #LEBPlata 

🔵 #ClínicaPonferrada #SDP 3⃣0⃣
🟢 @DecolorFGLaRoda 3⃣0⃣

📺 https://t.co/1h10DCafQ4

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",2,0
1232,2022-11-19 18:08:20+00:00,baloncestoSDP,Twitter Web App,"🏀 2C | Min. 02:01 | TM, Clínica Ponferrada | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 2⃣8⃣
🟢 @DecolorFGLaRoda 3⃣0⃣

📺 https://t.co/1h10DCafQ4

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",1,0
1233,2022-11-19 18:07:32+00:00,baloncestoSDP,Twitter Web App,"🏀 2C | Min. 02:30 | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 2⃣8⃣
🟢 @DecolorFGLaRoda 2⃣6⃣

📺 https://t.co/1h10DCrReE

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",3,0
1234,2022-11-19 18:07:29+00:00,WaterlelieCaste,Twitter for Android,@SigridKaag tip voor #adequate #belasting op dit soort #vluchten. Twee #vliegen een klap. Minder #vervuiling en de #staatskas gevuld.,,1,0
1235,2022-11-19 18:00:48+00:00,baloncestoSDP,Twitter Web App,"🏀 2C | Min. 05:00 | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 2⃣4⃣
🟢 @DecolorFGLaRoda 2⃣2⃣

📺 https://t.co/1h10DCrReE

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",2,0
1236,2022-11-19 17:56:42+00:00,baloncestoSDP,Twitter Web App,"🏀 2C | Min. 07:30 | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 2⃣0⃣
🟢 @DecolorFGLaRoda 1⃣9⃣

📺 https://t.co/1h10DCafQ4

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",2,0
1237,2022-11-19 17:56:25+00:00,martao14,Twitter for Android,"Paco Jemez, Pellicer, Lisci, empieza la criba de la Ponfe para elegir nuevo entrenador. #SDP",El Bierzo.,0,0
1238,2022-11-19 17:55:25+00:00,baloncestoSDP,Twitter Web App,"🏀 Final 1º cuarto | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 1⃣2⃣
🟢 @DecolorFGLaRoda 1⃣5⃣

📺 https://t.co/1h10DCafQ4

#NuncaDejesDeSoñar #SomosSDP https://t.co/kPwCc14aLB","Ponferrada, España",2,1
1239,2022-11-19 17:48:36+00:00,baloncestoSDP,Twitter Web App,"🏀 1C | Min 01:00 | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 1⃣2⃣
🟢 @DecolorFGLaRoda 1⃣5⃣

📺 https://t.co/1h10DCsp4c

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",1,0
1240,2022-11-19 17:46:32+00:00,baloncestoSDP,Twitter Web App,"🏀 1C | Min 02:30 | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 1⃣2⃣
🟢 @DecolorFGLaRoda 1⃣5⃣

📺 https://t.co/1h10DCsp4c

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",2,0
1241,2022-11-19 17:42:15+00:00,baloncestoSDP,Twitter Web App,"🏀 1C | Min 05:00 | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 5⃣
🟢 @DecolorFGLaRoda 7⃣

📺 https://t.co/1h10DCrReE

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",1,0
1242,2022-11-19 17:41:42+00:00,martao14,Twitter for Android,José Gomes anuncia en rdp que DIMITE. Ya ha hablado con el presi. #SDP,El Bierzo.,12,3
1243,2022-11-19 17:37:48+00:00,baloncestoSDP,Twitter Web App,"🏀 1C | Min 07:30 | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 3⃣
🟢 @DecolorFGLaRoda 5⃣

📺 https://t.co/1h10DCrReE

#NuncaDejesDeSoñar #SomosSDP","Ponferrada, España",1,0
1244,2022-11-19 17:34:58+00:00,baloncestoSDP,Twitter Web App,"🏀 ¡Comienza el partido en Ponferrada! | #LEBPlata 

🔵 #ClínicaPonferrada #SDP 
🟢 @DecolorFGLaRoda 

📺 https://t.co/1h10DCrReE

#NuncaDejesDeSoñar #SomosSDP https://t.co/Wu0vuV5Lfz","Ponferrada, España",1,0
1245,2022-11-19 17:17:29+00:00,eiterve,Twitter for Android,"@AnttiLindtman @MarinSanna Ainut vaan, ette ole turvannut mitään ja kaikki menee päin vittua.
Kiitos #SDP",,4,0
1246,2022-11-19 17:10:37+00:00,martao14,Twitter for Android,"Final. Ponferradina 1 - Oviedo 1 (Derik) Empate pero esto ya NO puede seguir así. Damos puta pena, no sabemos a lo que jugamos. #Go #SDP",El Bierzo.,5,0
1247,2022-11-19 17:05:01+00:00,sive87,Twitter for Android,"Näillä kannanotoilla #sdp yrittää lähentyä #kokoomus kanssa jotta #sinipuna #hallitus saattaisi syntyä. Kuitenkin sosiaaliturvaa täytyy uudistaa, missä ovat edelleen kaukana. Kok-ps-kesk siksi paras vaihtoehto #eduskuntavaalit2023 jälkeen. #oppositio #Keskusta #perussuomalaiset",,0,0
1248,2022-11-19 16:53:47+00:00,martao14,Twitter for Android,Min 80. Se va Paris y entra Heri. 0-1 #Go #SDP,El Bierzo.,0,0
1249,2022-11-19 16:49:06+00:00,sive87,Twitter for Android,80% työllisyysasteeseen ei tulla pääsemään ilman mittavia leikkauksia sosiaaliturvaan. Myös verotusta on mietittävä uudestaan. Kaikkea ei voi verorahoilla ja veron korotuksilla rahoittaa #politiikka #hallitus #sdp #oppositio #eduskuntavaalit2023 https://t.co/MZXQh7tSQP,,0,0
1250,2022-11-19 16:17:43+00:00,martao14,Twitter for Android,Empieza la segunda parte!! 0-0 #Go #SDP,El Bierzo.,0,0
1251,2022-11-19 16:02:31+00:00,martao14,Twitter for Android,"Descanso. Ponferradina 0 - Oviedo 0. Mucho toque, poco tiros a puerta. Flojos equipos. #Go #SDP",El Bierzo.,0,0
1252,2022-11-19 15:50:33+00:00,KatalaTatti,Twitter for Android,"@Demarit @MarinSanna Aloitetaanpa ensin siitä vasemmiston vaalien rahoittajasta Ay-liikkeestä ja laitetaan se verolle eikä sille demarien ajamalle 5% leikkiverolle vaan 34 % verolle, jota demarien inhoamat yritykset maksavat. #korruptio #ayliike #SDP",,5,0
1253,2022-11-19 15:16:19+00:00,martao14,Twitter for Android,Empieza el partido!! 🔵⚪🔵🍍💪 #Go #SDP,El Bierzo.,1,0
1254,2022-11-19 14:00:21+00:00,martao14,Twitter for Android,Vuelve al 11 Makaridze. Se estrena en convocatoria Ale Díez. #Go #SDP,El Bierzo.,0,0
1255,2022-11-19 13:59:58+00:00,martao14,Twitter for Android,"Suplentes SDP: Nikita, Aldair, Pujol, Castellano, Heri, Naranjo, Ale Díez, Sabit, Covi y Moussa. #Go #SDP",El Bierzo.,0,0
1256,2022-11-19 13:59:21+00:00,martao14,Twitter for Android,"11 SDP: Makaridze, Paris Adot, Pascanu, Diéguez, Moi Delgado, Agus Medina, Nwakali, Dani Ojeda, Derik, Edu Espiau y Yuri. #Go #SDP",El Bierzo.,0,0
1257,2022-11-19 13:19:21+00:00,LahtiTapio,Twitter for iPhone,#sdp ja #kepu yhteistyö ennen huhtikuuta! Nyt vaaleihin siitä #sdp https://t.co/aAEaWTbcqU,"Finland, joined in febr. 2015",0,0
1258,2022-11-19 13:16:25+00:00,martao14,Twitter for Android,"En 2 horas, Ponferradina - Oviedo, hace 6 meses peleando por entrar en play off y hoy por huir de la zona baja. Partidazo. 🍍🔵⚪🔵#Go #SDP",El Bierzo.,8,0
1259,2022-11-19 13:14:15+00:00,JarnoStrengell,Twitter Web App,"Tavattiin tänään Mikkelin Kauppakeskus Stellassa kaupunkilaisia, keskusteltiin paikallisista ja valtakunnallisista asioista. Sain paljon positiivista ja kannustavaa palautetta #sdp #mikkeli #eduskuntavaalit #politiikka #talous #sote #kauppakeskus #stella 👍🙂 https://t.co/EUrNJ6W6up",Mikkeli ,2,0
1260,2022-11-19 13:06:19+00:00,eekangaskolkka,Twitter for Android,"@TyttiTup muistuttu puhessaan puoluevaltuustossa hyvinvointivaltion olevan naisen paras ystävä. 

Rehellistä! 

#sdp #sdppuoluevaltuusto @Demarit
@Demarinuoret",,22,5
1261,2022-11-19 13:00:32+00:00,sankaari_na,Twitter for iPhone,"Miten ylipäänsä kannustamme yrittäjyyteen Suomessa? Miten työllistetään nää korkeakoulutetut 2030 luvulla? Ja mistä tekijät muille duuneille?
#Sdp talouspoliittinen linja 2/2
@Demarit",,0,0
1262,2022-11-19 12:38:12+00:00,LahtiTapio,Twitter for iPhone,"@UrsinAnna Tämä on, kuin #sdp ja #kepu yhteistyö ennen vaaleja!","Finland, joined in febr. 2015",0,0
1263,2022-11-19 12:34:45+00:00,AborisadeAdeto1,Twitter for Android,"@PrinceAdewoleSG @Pres_Adebayo @yusufsbuhari All we are saying
@Pres_Adebayo for President

#HopeAgain2023","Port Harcourt, Nigeria",0,0
1264,2022-11-19 12:28:37+00:00,AborisadeAdeto1,Twitter for Android,@PrinceAdewoleSG @Pres_Adebayo #HopeAgain2023,"Port Harcourt, Nigeria",0,0
1265,2022-11-19 12:11:20+00:00,media_newsnoon,Newsnoon,"Naijanews: States Decry Vandalism Of Campaign Billboards And Posters, Police Says Culprits Will Be Arrested And Prosecuted #apga #pdp #sdp
https://t.co/3aM1NfTQe7 https://t.co/TEuuoC9cSg",,0,0
1266,2022-11-19 12:03:52+00:00,AkiBlomberg,Twitter for iPhone,Tänään pääsin ajelemaan liukuportailla Lappeenrannassa. #Marin #SDP #Lappeenranta,Helsinki,10,0
1267,2022-11-19 11:49:49+00:00,njaysingz,Twitter for iPhone,I gats to make this paper🙏🏽......  #singer  #HopeAgain2023 https://t.co/3ZFJbkI623,,2,0
1268,2022-11-19 11:22:01+00:00,47leakiM,Twitter for Android,"@MTVUutiset ""puheessa pitää olla aatosta jaloa ja aatteen paloa""🌹#sdp https://t.co/aoMpiUwRRH","Vantaa, Suomi",3,0
1269,2022-11-19 11:16:06+00:00,yoyocialnews,Yoyocial.News,"Rabi Season: उर्वरक मंत्रालय ने कहा- रबी सीजन में खाद की कोई कमी नहीं, सभी राज्यों को भेज रही सरकार

#RabiSeason #Centre #CentralGovernment #Fertilizers #Shortage #Adequate #Denies #Refutes #Government #Supply https://t.co/SjevYqkrgU",Lucknow,0,0
1270,2022-11-19 11:10:27+00:00,Radio_Sto_plus,Twitter Web App,"#izbori #bnv #spp #sdp #kradja Oštre reči iz tabora SPP.

https://t.co/BOGW92uv2P",Novi Pazar,0,0
1271,2022-11-19 11:06:56+00:00,esduf41,Twitter Web App,"Also bearing in mind that the biggest party we all share is Nigeria. Without Nigeria, there would be no #APC , #PDP, #LP, #NNPP, #AAC, #SDP and so on",,0,0
1272,2022-11-19 11:04:55+00:00,IIEldeen,Twitter for Android,"Kome smeta mlađahni SDP-ov kadar od 81 godine, koji doktorska zvanja sticao u lijepome Travniku?
#sdp #da #svane #dan #nerkez #arifhidžić #pomogni #Allahu",Bosnia and Herzegovina,0,0
1273,2022-11-19 09:58:31+00:00,peterchrisJr,Twitter for Android,"Ahead World Child Day 2022! Every child has the right to access quality provision of Early Childhood Development services #Good Health, #Adequate Nutrition, #Responsive Caregiving #opportunities for Early Learning and #Security and Safety. #Earlyyearsmatter https://t.co/9ZxIuYKNQJ","Dodoma, Tanzania",7,1
1274,2022-11-19 09:41:35+00:00,PrinceAdewoleSG,Twitter for iPhone,"Our country deserves a fresh start, Nigerians are yearning for a new beginning. @Pres_Adebayo and @yusufsbuhari SDP have responded to this clarion call. Our hope for a better Nigeria is here!
#HopeAgain2023 https://t.co/ChOD1iJvEB",,46,65
1275,2022-11-19 09:35:47+00:00,PrinceAdewoleSG,Twitter for iPhone,"The SDP Presidential Candidate @Pres_Adebayo is currently attending Triennial Convention of the Evangelical Reformed Church of Christ in Akwanga, Nassarawa State.
#HopeAgain2023
https://t.co/9HWzstGufB",,46,59
1276,2022-11-19 09:32:56+00:00,I_am_remmie,Twitter for Android,@jamiu_BIN_ladin @Pres_Adebayo #HopeAgain2023,Earth ,0,0
1277,2022-11-19 08:54:20+00:00,TahkolaArto,Twitter for Android,"Onko tosi: #nikkeli'n tuonti Venäjältä kasvanut 70 % ja  satoja miljoonia eur nyt sodan aikaan ? 
Vain siksi, että ei ole #sanktio'ta, kertoo @TyttiTup 🤔
Tarvitaan auton #akku'ihin ? 
 #ilmasto syiden takia kaikki on ok..
#hallitus #sdp #vihreät 

https://t.co/wLo1ODyVae",,1,0
1278,2022-11-19 08:31:31+00:00,AtikuLive,Twitter for iPhone,"They promised us CHANGE but CHANGE from what? 👇

#RecoverNigeria #FIFAWorldCup  #GeneralElectionNow #HopeAgain2023 #Qatar2022  #StopthePropaganda #INECIsCorrupt 

@OfficialPDPNig @_dinomelaye @officialKolaO https://t.co/HOIIt8ReLM",Nigeria,13,13
