,tweet,sentiment,score,location,hashtags
8829,"All routes lead to Edo state, the heartbeat of the nation. Keep a date with     http",neutral,0.8819504976272583,Minna Niger State,AtikuOkowa2023 AtikuInBenin PresidentialCampaignRally PDPRecoveryPlan
8830,We will never forget the disaster of APC but We will surely remember to vote in PDP and  ✊🏾🇳🇬 http,neutral,0.5324387550354004,World,AtikuOkowa2023
8831,Next stop is Edo State ✈️ The good people of Benin will be coming out for H.E Atiku Abubakar.   http,positive,0.8076993823051453,"Abuja, Nigeria",AtikuOkowa2023 AtikuInBenin
8832,"All routes lead to Edo state, the heartbeat of the nation. Keep a date with     http",neutral,0.8819504976272583,Nigeria,AtikuOkowa2023 AtikuInBenin PresidentialCampaignRally PDP
8833, http,neutral,0.451726496219635,"Jalingo, Nigeria",AtikuOkowa2023
8834,@user ,neutral,0.5897537469863892,"Blue Earth, MN",AtikuOkowa2023
8835,@user @user @user @user ,neutral,0.6529361009597778,birnin kudu,AtikuOkowa2023
8836,@user May APC never again befall this nation. Support and Vote ,neutral,0.480257511138916,"Lagos, Nigeria",AtikuOkowa2023
8837,Nigeria will be Unified by his Grace 🤲 The Unifier is here and he is ready for the job........ My fellow Nigerians the time is now. Let's follow who knows road.   http,positive,0.7742988467216492,Earth 🌍 ,AtikuOkowa2023 AtikuKawai
8838,"""The moment a soul is born in flesh, it is already old enough to die."" Live with care, and live every day like your last.      ",neutral,0.5352606177330017,,ThursdayReflection LetsGetItRight2023 AO23 FollowWhoSabiRoad ThePreparedTeam AtikuOkowa2023
8839,"May their gentle souls rest in peace. And may their killers never have peace unless to repent and confess. Nigerian youths, this is pay back time      http",neutral,0.5316672325134277,"Abuja, Nigeria",EndSARSMemorial2 EndSARS TinubuShettima2023 OBIdientlyYUSful AtikuOkowa2023
8840,"Their Nightmare, Our Project!  it's time! http",neutral,0.4618019759654999,"Jalingo, Nigeria",AtikuOkowa2023
8841,Most PREPARED ✔️ Most READY✔️ Most AVAILABLE ✔️ Most SELLABLE ✔️  http,positive,0.804157018661499,Maiduguri/Jos,AtikuOkowa2023
8842,"Do not forget James Nwafor. He is part of the killers. Now the bigger question is, under who's government was he given those orders to kill? Do not forget. Speak now! Your vote, Your voice, your power. Vote wisely. Vote , Vote PDP.  http",negative,0.7250329256057739,"Rivers, Nigeria",AtikuOkowa2023 EndSARSMemorial2
8843,Please sir  isn’t the only contender here allow him to rest since you said @user will win let us them watch it happen even when he has already lost one vote which is you been on Exile😂,neutral,0.6510586142539978,,peterobi
8844,Humanity first 🥇    http,neutral,0.6850473880767822,"Kaduna, Nigeria",EndSARSMemorial2 AtikuOkowa2023 PoliticsToday
8845,@user Nigeria to the world.. ,neutral,0.7652776837348938,Twitter ,AtikuOkowa2023
8846,Do not let the killers get away with this. Vote them out at the polls. Vote PDP. We need everyone on board.  http,negative,0.6463145017623901,"Rivers, Nigeria",AtikuOkowa2023
8847,It's @user o'clock ,neutral,0.8007599115371704,,AtikuOkowa2023
8848,"Lest we forget, people died in Lekki. We can not forget and give this murderous party a second chance at the polls. Vote out the APC led Federal Government. Support the PDP now!   http",negative,0.8350704908370972,"Rivers, Nigeria",AtikuOkowa2023 EndSARSMemorial2
8849,Women are the root of politics MOTHERS have speak out We must flush out APC 2023 Insha Allah ATIKU is here to Unifier all   http,neutral,0.5966926217079163,Nigeria,AtikuOkowa2023 AtikuIsOurOnlyHope
8850,@user @user ,neutral,0.6251161694526672,"Blue Earth, MN",AtikuOkowa2023
8851,Wellness Enthusiasts! @user     http,positive,0.7667055130004883,💜 ,EndSARSMemorial2 EndSARS DKNI AtikuOkowa2023
8852," will bring unity seed to our dear country .... PDP is party that promotes unity , peace and love  http",positive,0.8730010986328125,Kontagora Niger Nigeria,AtikuOkowa PDPRecoveryPlan
8853,"Kaduna SSG and his teeming supporters defect to PDP, declares support for Atiku/Okowa. ",neutral,0.8276545405387878,On Earth 🌎 ,AtikuOkowa2023
8854,"During EndSars, our presidential candidate of the PDP stood by all of us and he had empathy he cared. It's yet another year of remembrance, let's vote in the right candidate to avoid a re-occurence.   http",positive,0.6107432246208191,"Rivers, Nigeria",AtikuOkowa2023 Atikucares
8855,Incoming president of Nigeria Baba Atiku the man of integrity and justice  http,neutral,0.6671935319900513,"Yobe, Nigeria",AtikuOkowa2023
8856,"Nigerian youths, you have a new ORDER to vote out the APC in all states so as to show that with PDP, life will be better. A vote for  is a vote to a new order of good governance. http",neutral,0.47315534949302673,World,AtikuOkowa2023
8857,@user  is a reality.. http,neutral,0.7554949522018433,Twitter ,AtikuOkowa2023
8858,@user This is a true testament of how well he would hit the ground running when elected as President come 2023 and not wait for 6 months just to appoint ministers. The dream team is ,positive,0.7570093274116516,World,AtikuOkowa2023
8859,"As we remember those who lost there life during the endsars protest, i pray that there souls continue to rest and my condolences to there families too. let the youths also remember that it was only Atiku Abubakar that spoke up in favour of the youths Vote PDP  http",neutral,0.6529780626296997,"Abuja, Nigeria ",AtikuOkowa2023
8860,"As we remember those who lost there life during the endsars protest, i pray that there souls continue to rest and my condolences to there families too. let the youths also remember that it was only Atiku Abubakar that spoke up in favour of the youths Vote PDP  http",neutral,0.6529780626296997,"Abuja, Nigeria",AtikuOkowa2023
8861," ... ...For RECOVERING, RESETTING, REORDERING the national system.  http",neutral,0.7260918021202087,,AtikuOkowa2023 PDPNewGeneration
8862,As one we can get it Done Atiku 5 point Agenda The man with the plans With HE Atiku Abubakar Nigeria is going to be great 2023 election Vote for change Vote for Atiku Abubakar    @user @user @user http,positive,0.8597427606582642,Kaduna,AtikuKawai AtikuOkowa atikuisourchoice2023
8863,"Watch ""2023: Peter Obi, Atiku Abubakar Divide Northern Christians   "" on YouTube http       ",neutral,0.7454151511192322,Abuja,peterobi atiku tinubu PeterObi4President2023 PeterObiForPresident PeterObiForPresident2023 PeterObi4President Tinubu atikuthedivider AtikuOkowa
8864,"Atiku Abubakar has shown that he is capable, has the ideas, and is prepared for the task. The Unifier is passionate and pragmatic about serving as Nigeria's next President.    http",positive,0.7932540774345398,,AtikuOkowa2023 Okowalition WeWantPDPBack2023
8865,"If Peter needs some rest, let him take a deserved break. Don't force people you're in a marathon with to stop and get a breather simply because you've gassed out. Politics no be anybody mate.  ",negative,0.553019642829895,"Federal Capital Territory, Nig",AtikuToTheRescue AtikuOkowa2023
8866,At times like this we need a united Nigeria ever than before and @user is best candidate to champion our much needed unity. Vote   http,positive,0.8455532789230347,,AtikuOkowa pdprecoveryplan
8867,"Peoples Democratic Party (PDP) presidential candidate, Alhaji Atiku Abubakar has urged religious leaders in the country to http  ",neutral,0.9032827615737915,"Ibadan, Nigeria",atikuabubakar ulamaclergy
8868,Verify an AEDC staff using the app         http,neutral,0.8195124268531799,Abuja,AbujaTwitterCommunity ObiDatti2023 bat23 AtikuOkowa2023 electricity Davido burnaboy Asake
8869,"Education should be given free to every Nigerian, I know the value of education; if not because of education, what kind a value would someone like me, a poor child from a small village would have added to Nigeria. A~A 🗣️   http",neutral,0.5529141426086426,"Abuja, Nigeria",AtikuOkowa AtikuKawai
8870,"@user Yes, you can sympathize but expect no sympathy votes in return…. ",neutral,0.5309309363365173,"Lekki, Nigeria",AtikuOkowa2023 atikowa
8871,A.B Sarki Legend of all Atiku Movement  http,neutral,0.9160361886024475,Kaduna,AtikuOkowa2023
8872, no tym http,neutral,0.628345251083374,,AtikuOkowa2023
8873,The greatest mistake Nigerians will make in 2023 is to vote a Mafia Lord. A Mafia Lord does not care who dies     ,negative,0.8832940459251404,"Abuja, Nigeria",votewisely 2023Elections AtikuOkowa2023 Obidatti023 TinubuShettima2023
8874,"Nothing can be farthest from the truth. They understand restructure and many points on  💯  will sweep the North like never before. They understand that, the Pan-Nigerian and beat prepared candidate is,  Abubakar",neutral,0.6646879315376282,"Abia, Nigeria",TheAtikuPlan AtikuOkowa2023 Atiku
8875,"The North isn't even contemplating any other candidate, other than  Abubakar. The understand the policy documents of  . I'm surprised speaking to my friends, who were in a middle of political outreaches, and the people were just reciting  .",neutral,0.5206184983253479,"Abia, Nigeria",Atiku AtikuOkowa2023 TheAtikuPlan
8876,Nigeria is dead 😡😡😡😡 This is not what our fathers called Nigeria 🇳🇬 10:10:20 is the day you makes us know we are not in the country but in fucking association    ,negative,0.9767807722091675,,Nigerians Naijaleaks Tinubu2023 AtikuOkowa2023
8877,E ma dibo fun won ooi Dont vote APC DON'T SAY I DIDN'T WARN YOU  http,neutral,0.4668249487876892,Lagos Nigeria,AtikuOkowa2023
8878,Wake me up by 12am abeg            http,neutral,0.8428022265434265,World,BamBam ASUUstrike FloodInBayelsa FloodsInNigeria UkraineWar BamBam BallonDor Obidient AtikuOkowa2023 Tinubu2023 Obidatti023
8879,@user ,neutral,0.5897537469863892,The People’s House ,AtikuOkowa2023
8880,"Our party @user would give Nigerians victory over insensitive and careless government, and renewed hope for greatness. .  http http",positive,0.6962615251541138,,AtikuOkowa2023 AtikuKawai
8881,"350 per liter now even in Black Market and you tell me to vote for TINUBU AND APC, to some of you is competition but to us is about serving the people.  🙋‍♂️. http",neutral,0.5749339461326599,The People’s House ,AtikuOkowa2023
8882,Does this place look like hospital? @user @user  http,neutral,0.8023820519447327,The People’s House ,AtikuOkowa2023
8883,PDP inaugurates 305-man Campaign Council for Atiku/Okowa in Osun http  ,neutral,0.9218468070030212,Nigeria,AtikuOkowa2023 atikuisourchoice2023
8884,@user ,neutral,0.5897537469863892,,AtikuOkowa2023
8885,"@user The way people peddle fake news for dis country self na wa,, must you lie to promote ur own candidate? If you don't like @user or the @user doesn't mean others don't so please market your candidate without lies.... .",negative,0.8005311489105225,,AtikuOkowa2023
8886,"But, we have a recovery plan  http",neutral,0.5055065751075745,"Hadejia, Nigeria",AtikuOkowa2023
8887,@user and @user we know 🤩 @user ,positive,0.8992329835891724,Cyprus,AtikuOkowa2023
8888,@user 100% For . I also have a PVC. I am not a Noise Maker.,neutral,0.7308300733566284,"Jos, Nigeria",AtikuOkowa2023
8889,When the Umbrella Came Part 2. Tomorrow @ 12pm      http,neutral,0.9082435369491577,Nigeria,EndSARS AO23 Lekkimassacre Atikuokowa2023 October20
8890,@user AtikuOkowa 2023,neutral,0.8986062407493591,Congo Brazzaville,
8891,The next generation have all the motivation they need.   http,positive,0.828402578830719,"Jos, Nigeria",AtikuOkowa2023 WeWantPDPBack
8892,Atikun dai...........  http,neutral,0.7373420000076294,Earth 🌍 ,AtikuOkowa2023
8893,"Local News PHOTOS: Atiku seen in France with Saraki, Dino Melaye http ",neutral,0.9249520897865295,"Lagos, Nigeria",AtikuOkowa
8894,"Our party @user would give Nigerians victory over insensitive and careless government, and renewed hope for greatness.   http",positive,0.7403053641319275,,AtikuOkowa2023 AtikuKawai
8895,AS ONE WE CAN GET IT DONE  http,positive,0.7026843428611755,Nigeria,ATIKUOKOWA
8896,"Our party @user would give Nigerians victory over insensitive and careless government, and renewed hope for greatness   http",positive,0.7345709800720215,Kontagora Niger Nigeria,AtikuOkowa2023 AtikuKawai
8897,"Our party @user would give Nigerians victory over insensitive and careless government, and renewed hope for greatness.   http",positive,0.7403053641319275,Kontagora Niger Nigeria,AtikuOkowa2023 AtikuKawai
8898,"My name's are Mba Emmanuel Chimezie, i am from Southeast Nigeria. My vote come 2023 presidential election is for Atiku Abubakar's and PDP.  http",neutral,0.864833652973175,"Abuja, Nigeria ",AtikuOkowa2023
8899,@user God bless you my amiable capacity Governor for finding time to visit the flood victims and also for the care shown by you and the Delta State Government. Together we all can get Nigeria working again... ,positive,0.892397403717041,"Asaba, Nigeria",AtikuOkowa2023
8900,@user God bless you my amiable capacity Governor for finding time to visit the flood victims and also for the care shown by you and the Delta State Government. Together we all can get Nigeria working again... ,positive,0.892397403717041,"Asaba, Nigeria",AtikuOkowa2023
8901,"@user Abeg work for him, coz you will eventually betray Atiku but God pass una. ",neutral,0.5414466857910156,,AtikuOkowa2023
8902,"One reason Atiku Abubakar should be most preferred is because of his capacity and ability to bring together great people from all regions in Nigeria. The Unifier is also a Man with ""Big Ideas and plans"". Let's join hands and vote the pan-Nigerian  ",positive,0.8039684295654297,,AtikuOkowa2023 ResetNigeria
8903,To make Nigeria a crisis free nation and where all citizens will be free from crisis and insurgents. Let’s make Nigeria great by voting   http,positive,0.6434326767921448,Testimony Hauz,AtikuOkowa PDPRecoveryPlan
8904,"""Go and Verify""     ✌️ http",neutral,0.7706228494644165,"Abuja, Nigeria",atikuisourchoice2023 Atiku AtikuOkowa Atikukawai
8905,The Peoples Democratic Party  said it has gathered that some elements are planning to distrupt the the Atiku/Okowa presidential campaign http ,negative,0.5293905735015869,"Ibadan, Nigeria",PDP atikuokowa
8906,This is AtikuOkowa recovery plan http,neutral,0.8866363763809204,Akure,
8907,"🇳🇬 isoperating a faulty and complex federal structure. The federal has more powers than it needs. We need to devolve powers/restructure the republic.  promises to restructure the country. Everyone should support this plan.  is a Pan-Nigerian, and I support him.",positive,0.47533977031707764,"Abia, Nigeria",AtikuOkowa Atiku
8908,The Atiku Plan will Provide basic amenities and easy access to essential living conditions such as water and health services. . http,positive,0.5307163596153259,,AtikuOkowa
8909,"Our party @user would give Nigerians victory over insensitive and careless government, and renewed hope for greatness.    http",positive,0.738700807094574,Port Harcourt,AtikuOkowa2023 AtikuKawai2023 UMIL
8910,Time to Rescue Nigeria with  http,neutral,0.7061116099357605,"Abuja, Nigeria",AtikuOkowa
8911,"Our party @user would give Nigerians victory over insensitive and careless government, and renewed hope for greatness.   http",positive,0.7403053641319275,,AtikuOkowa2023 AtikuKawai
8912,The following states have inaugurated their Presidential Campaign Council: 1. Kogi 2. Bauchi 3. Osun  http,neutral,0.910161018371582,Nigeria,AtikuOkowa2023
8913,"Yes, hunger is a problem in Nigeria caused by you and other politicians across party lines             http",negative,0.8799371719360352,"Abuja, Nigeria",UkraineWar ThisIsNotAnExcuse dolar Ukraine SUNOO LizTrussPM BamBam SenatorCounty039 SMTreatRENJUNBetter PeterObiForPresident AtikuOkowa2023 TinubuShettima2023
8914,@user What Nigeria need right now is a leader with experience with capacity to deliver not only by love of candidate. This is where AtikuOkowa claim the choice of other candidates,neutral,0.7256799936294556,"Lagos,Nigeria",
8915,"Pictures from Osun State PDP Presidential Campaign Council inaugurated, as governor elect @user Chairman, Hon. Sunday Bisi, DG.   http",neutral,0.9164579510688782,"Katsina, Nigeria",AtikuOkowa2023 Osun4PDP
8916,"Pictures from Osun State PDP Presidential Campaign Council inaugurated, as governor elect Ademola Adeleke, Chairman, Hon. Sunday Bisi, DG.   http",neutral,0.9147968292236328,"Jalingo, Nigeria",AtikuOkowa2023 Osun4PDP
8917,At least we will soon have a governor in South West who’s ready to work for  http,positive,0.49980172514915466,Nigeria,AtikuOkowa2023
8918,@user 😂😂😂😂 ,neutral,0.5348565578460693,"Yola, Nigeria",AtikuOkowa2023
8919,@user ,neutral,0.5897537469863892,"Blue Earth, MN",AtikuOkowa2023
8920,"@user I grew up to hear the phrase ""Go On With One Nigeria"" (GOWON).. thank you General for your contribution to one Nigeria .. With the Atiku Unity-Seed Nigeria will Unite in peace and harmony.. 88 happy cheers to you Sir, there shall be many happy return. ",positive,0.9718945026397705,Twitter ,AtikuOkowa2023
8921,"If ATIKU ABUBAKAR is your Choice, Just Retweet this and follow me. I will rapidly follow back.  http",positive,0.5250058770179749,,AtikuOkowa2023
8922,"Atiku is a man who is not afraid to walk alone on the narrow and lonely but right path in national interest. He is a thoroughbred pan-Nigerian nationalist, whose character is devoid of ethnic or religious bigotry and all forms of sectionalist tendencies.  http",positive,0.5241454839706421,,AtikuOkowa2023
8923,@user The most important thing in leadership is the age of ideas and not the age of biology.@atiku is healthy and his understanding of the functioning of a modern economy is extremely sound.   ,positive,0.866222620010376,,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8924,"Atiku remains the Best in terms of experience, commitment, consistency and acceptability across board, and no other Contestant in the race can match his robust political credentials.    http",positive,0.8608805537223816,,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8925,FOR SALE Kindly DM us If interested      LAYCON Wizzy Davido Burna Boy   http,neutral,0.8310771584510803,"Lagos, Nigeria",AbujaTwitterCommunity NigeriaFloods Nigerians Canada HouseOfTheDragon PeterObiForPresident AtikuOkowa2023
8926,@user @user you can not put Okowa and Shettima together … two different levels 🙌🏼 ,neutral,0.5325997471809387,"California, USA",AtikuOkowa2023
8927,An Atiku Presidency will Birth a New Era of Prosperity For Nigeria 🇳🇬.    http,positive,0.7172769904136658,,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8928,An Atiku Presidency Will guarantee the Economic Wellness of Nigeria 🇳🇬    http,positive,0.6964464783668518,,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8929,"@user is a patient, humble, calculating and highly cerebral politician who has progressively built himself to be able to withstand any challenge; and he never entertains excuses,half measures and mediocrity.    http",positive,0.6375028491020203,,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8930,"@user I do believe that with Atiku Abubakar, we can lay hold on a better future. It’s Atiku For Nigeria 🇳🇬!   ",positive,0.9095764756202698,,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8931,"Nigeria is cash-strapped, debt-burdened, devastated in every part by heightened insecurity and whose borrowed finances are hemorrhaging from the virus of corruption. Atiku as President will Rescue and Rebuild Nigeria 🇳🇬.   http",negative,0.7531341910362244,,AsOneWeCanGetItDone AtikuOkowa2023
8932,@user Na Atiku we Know!   ,neutral,0.7511258721351624,,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8933,I am rooting for a detribalized leader who will put Nigeria first and will always act on behalf of Nigeria and Nigerians on all local and international issues. I am rooting for @user Unifier!.    http,positive,0.8904011249542236,,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8934,"Tinubu vs Obi vs Atiku; Their Plans on Tackling Flood, Climate Change in Nigeria http     ",neutral,0.8690735101699829,,tinubu peterobi atikuabubakar climatechange flood
8935,@user ,neutral,0.5897537469863892,somewhere,AtikuOkowa2023
8936,Nigeria at this moment needs unity. Unity is the number one thing that should be on every presidential candidates mind and this is where @user comes in. with him at the helm Nigeria will be great.   ,positive,0.853577733039856,Enugu,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8937," Insha Allah, May 29th 2023 Our leader, our boss, our mentor, the lion of Jada, will be in office as a President Federal Republic of Nigeria Insha Allah. May @user succeed May @user succeed  http",positive,0.7687916159629822,NO17 Kanta road ,Operationdeliveryourpollingunit AtikuOkowa2023
8938,"Osun State PDP Presidential Campaign Council inaugurated, Senator Ademola Adeleke @user is Chairman while Hon. Sunday Bisi is DG. Congratulations to other members. Lets Get it done again!!!    http",positive,0.9361343383789062,The World,Osunstate PDP AtikuOkowa2023
8939,Notorious Arm robbery suspect arrested in Gembu by Nigeria Army     http,negative,0.5676876306533813,"Abuja, Nigeria",AtikuOkowa2023 Ukraine OBIDIENTS TinubuShettima2023
8940,@user all thanks to H.E Goodluck Ebele Jonathan and the PDP for this huge feat. The clueless government of the APC surely could not have birthed this idea. Atiku is coming to save us from this blood sucking demons.   ,neutral,0.4376308023929596,Enugu,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8941,"When you hear POISONED HOLY COMMUNION, WORST TO BAD, EMILOKAN. Just understand they're not ready they nominated the WORST n left the BAD. 🤦‍♂️  ",negative,0.8664506077766418,Nigeria,AtikuOkowa2023 atikuiscoming
8942,"With @user as President,Nigeria will be great again with equal opportunities to thrive!!!    http",positive,0.9642939567565918,,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8943,Atiku Abubakar is the right candidate Nigerian youths should support to withness more development and peaceful coexistence. His Presidency will put the Youths in the Driving Seat.    http,positive,0.823881983757019,,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8944,Someone should tell FFK to cook up another lie... We are decimating him and his lies effortlessly... ,negative,0.923177182674408,"Rivers, Nigeria",AtikuOkowa2023
8945,"@user Atiku is that Man with the most visibility to unify Nigeria, showing staggering understanding of the dynamics of her fault lines. If addressing the concerns that binds us together is genuinely a desire of all,experience cannot be overemphasised and Atiku has it. ",neutral,0.5195002555847168,,AtikuOkowa2023
8946,Atiku's political public relations has consistently focused on broad national issues rather than regional and sectarian concerns. His belief in the potentials of the Nigerian federation is unquestionable.    http,positive,0.5078819394111633,,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8947,"From Atiku’s pronouncements and antecedents, he is ever determined and courageously committed to the freedom, unity,and peaceful coexistence of Nigerians,irrespective of tribal, ethnic or religious affiliations as demonstrated by him in 1999 and 2003.  http",positive,0.6398728489875793,,AtikuOkowa2023
8948,@user @user @user @user @user .. really?? Do we really want to tolerate this?? http,negative,0.8405805230140686,"Lagos, Nigeria",
8949,@user should swallow his words.. shame on him.   http,negative,0.9356846213340759,Twitter ,AtikuOkowa2023 AtikuIsOurChoice2023
8950,"Every passing day, Wike keeps giving credence to why Atiku didn’t pick him as VP candidate. We move!!!  ",neutral,0.4896853566169739,Close to Nowhere,AtikuIsComing AtikuOkowa2023
8951,"The biggest determinant in our lives is culture, where we are born, what the environment looks like. But the second biggest determinant is probably governance, good governance or a certain kind of governance makes a huge difference in our lives.   http",neutral,0.5561173558235168,"Jalingo, Nigeria",PDPRecoveryPlan AtikuOkowa2023
8952,Them say Atiku don pack go France? @user ,neutral,0.8155102133750916,London,AtikuOkowa2023
8953,Own a Land in Abuja today with as low as 570k. Send a DM right now. T-Pumpy Estates.           http,neutral,0.897274374961853,"Kansas, USA🇺🇸",Tuesday HouseOfTheDragon T20WorldCup2022 Crypto AMAs btsarmyforever VotePeterObiForPresident2023 PeterObiForPresident TinubuShettima2023 AtikuOkowa2023
8954,Same here. I'll be voting for  in the 2023 presidential elections. http,neutral,0.7466493248939514,"Lagos, Nigeria",AtikuOkowa
8955,"If competence is the standard, there is no candidate with the experience, capacity and understanding of the issues like Atiku Abubakar. Atiku Abubakar is a job creator, a quality that Nigeria needs at this critical time of national economic distress.   http",neutral,0.5432960987091064,,TeamAtiku AtikuOkowa2023
8956,"Nigeria needs a humane,accessible, compassionate, energetic, prudent and unifying leader at this time in its history. Atiku Abubakar possesses all these qualities.    http",positive,0.6654130220413208,,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8957,"Live pictures of the media tour of the Peoples Democratic Institute (PDI), the intellectual/research arm of the @user   http",neutral,0.9139954447746277,"Abuja, Nigeria.",WeWantPDPBack AtikuOkowa2023
8958,"Atiku Abubakar is one of the few Nigerians with cooperate investment across all of Nigeria which has facilitated national coalition...under his Presidency, Nigeria will experience Economic Buoyancy. He is the Unifier!    http",positive,0.769171953201294,,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8959,        http,neutral,0.6406295895576477,"Jalingo, Nigeria",ASUUstrike SportsBiz politice pdpcampaignflagoff APC PeterObiForPresident2023 AtikuOkowa TinubuInArewaHouse
8960, http,neutral,0.451726496219635,"Abuja, Nigeria",AtikuOkowa2023
8961,"Courageous leaders inspire and empower others to make a choice to participate, to be in relationship, to trust in a more positive future. Let's try @user Abubakar 2023 ",positive,0.9297478199005127,Gombe,AtikuOkowa
8962, http,neutral,0.451726496219635,,AtikuOkowa2023
8963,A Vote for Atiku is a vote for the rescue of our great Nation.    http,positive,0.5653771162033081,,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8964,"Atiku will bring Unity, Economic Growth and Peace to Nigeria.    http",positive,0.742663562297821,,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8965,"H.E @user Abubakar, The true and complete face of Nigeria. For Unity, Peace and Progress. ✌🏽 CHOOSE SMA🇳🇬💯    http",positive,0.8056427240371704,,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8966,"H.E @user Abubakar, The true and complete face of Nigeria. For Unity, Peace and Progress. ✌🏽 CHOOSE SMA🇳🇬💯    http",positive,0.8056427240371704,,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8967,Join the unity train.    http,positive,0.5126072764396667,,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8968,"The biggest determinant in our lives is culture, where we are born, what the environment looks like. But the second biggest determinant is probably governance, good governance or a certain kind of governance makes a huge difference in our lives.   http",neutral,0.5561173558235168,"Blue Earth, MN",PDPRecoveryPlan AtikuOkowa2023
8969,"The Atiku/Okowa mandate is set to ""Reset Nigeria"" and make Nigeria great again come 2023.    http",positive,0.5241150856018066,,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8970,"Our common goal as one people should be to choose a leader that exemplifies those attributes of unity, justice and fairness. Atiku is a visionary leader that will achieve results,    http",positive,0.7536865472793579,,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8971,"Most Nigerians don't want to japah, we need to get together and Vote for @user for better and promising Nigeria  team can perform the wonder if we allow them into Aso Villa. http",neutral,0.5285263657569885,,AtikuOkowa
8972,We promise to kick the ground running from day 1 In-Shall Allah Bikudiratul-Llahi.   http,neutral,0.6051416993141174,,AtikuOkowa2023 AtikuKawai2023
8973,    Atiku off to Europe on business http,neutral,0.862388014793396,Nigeria,POLITICS AtikuAbubakar PaulIbe PeoplesDemocraticPartPDP
8974,"In a situation like this, what Nigerians need is an Experienced of @user and  leadership accountability while working with  documents to get Nigeria back on her fit as a working Nation for all Nigerians home and abroad. http",neutral,0.7417482733726501,"Lagos, Nigeria",AtikuOkowa PDPRecoveryPlan
8975,A peaceful Nation is a country with working economy devoid of human catastrophe because the leadership of the country are working to make everyone earn a decent living  will give Nigerians a robust economy with  as President and Vice President. http,positive,0.712364912033081,"Lagos, Nigeria",PDPRecoveryPlan AtikuOkowa
8976,"The only candidate with the power to pull us back from the edge is H.E. Atiku Abubakar. USEED, which stands for U=UNITY OF THE COUNTRY and S=SECURITY OF LIVES AND PROPERTY, captures his vision. Uyo is ready for the unifier    http",neutral,0.5490046739578247,,TeamAtiku Atikuokowa2023 AsOneWeCanGetItDon
8977,Go for UNITY and PROSPERITY! Go for PDP!    http,positive,0.47560980916023254,,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8978,The Job of every responsible Government is to provide the following to her citizens : Security ✅ Grow the Economy ✅ Quality Education ✅ Restructure of Governance ✅  will address the above as issues once  take over the leadership of government. http,neutral,0.6780882477760315,"Lagos, Nigeria",PDPRecoveryPlan AtikuOkowa
8979,"APC Government has shown it that, they don't care about the Youth reasons why they can spent billions on neighbor country,  is a documents that put Nigeria youth on World Class Map,  Government is for the Youth and by the Youth of Nigerians. http",negative,0.5715727210044861,"Lagos, Nigeria",PDPRecoveryPlan AtikuOkowa
8980,   #  @user @user @user  @user http,neutral,0.8426275849342346,"Sheffield, England",OBIdientlyYUSful Obidatti BAT2023 AREWA AtikuOkowa ohanezeNdigo
8981,"When you keep doing one thing with same methodology, you shall keep getting same results. With   we promise Nigeria of a new dawn in every aspect of our daily activities, @user has done it before and we're on course to take over Aso Villa. http",positive,0.5522902011871338,"Lagos, Nigeria",AtikuOkowa PDPRecoveryPlan
8982,Nigerians must unite and vote for the preacher and doer of Unity...Atiku means business and will hit the ground running from day one!    http,positive,0.5835627317428589,Katsina,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8983,My PVC is for Atiku Okowa.i urge you all to join the Unity train.    http,positive,0.5036358833312988,,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8984,Atiku will get the Job done!   ,positive,0.6474076509475708,Katsina,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
8985,A leader is a dealer in hope.  http,neutral,0.6145113110542297,"Blue Earth, MN",AtikuOkowa2023
8986,@user his time will never come..........the drug dealer can never be a Nigerian president maybe the president of your house hold   ,negative,0.872960090637207,Katsina,TeamAtiku AsOneWeCanGetItDone AtikuOkowa2023
