,date,user,source,tweet,location,like_count,retweet_count
1704,2022-11-24 13:50:32+00:00,freshdealers,Twitter for Android,Vote #AtikuAbubakar and support #The300TrillionNairaPrivateSectorInvestmentStrategyForThe2023PDPPresidency https://t.co/Do16ti7ajC,Nigeria,0,0
1705,2022-11-24 13:50:06+00:00,yustaq1,Twitter for Android,"This is not just a political statement

@atiku is the man to beat in kwara. 
Kwara is the least distracted state in NC kwarans have inculcate the #RECOVERNIGERIA PLAN by #AtikuOkowa2023 project
And they are ready to
#RecoverKwaraWithAtiku https://t.co/vaVF6qD1El",Around D World,0,0
1706,2022-11-24 13:48:45+00:00,ItopaLucky,Twitter for Android,"Atiku has the credentials to be President of Nigeria. Atiku is a team player. Atiku is a talent hunter and leader per excellence.

#AtikuOkowa https://t.co/rk3BGlENmM","Abuja, Nigeria",0,0
1707,2022-11-24 13:47:53+00:00,drealtimibaba,Twitter for iPhone,Beautiful people…. 😍😍😍 #AtikuInKwara #RecoverKwaraWithAtiku #RecoverNigeria #AtikuOkowa2023 https://t.co/6QTuiphBgT,Lagos - Ibadan,0,1
1708,2022-11-24 13:46:54+00:00,freshdealers,Twitter for Android,Vote #AtikuAbubakar and support #The300TrillionNairaPrivateSectorInvestmentStrategyForThe2023PDPPresidency https://t.co/KkXZkAsocf,Nigeria,0,0
1709,2022-11-24 13:45:35+00:00,bashuberh,Twitter for iPhone,"Hello kwara, light has landed into your state, @atiku will bring back hope to your state. As he will provide effective measures towards attaining a prosperous kwara and a united Nigeria come 2023.
#RecoverNigeria
#AtikuOkowa
#AtikuInkwara https://t.co/itWPOeD4hv","Kano, Nigeria",16,4
1710,2022-11-24 13:45:23+00:00,freshdealers,Twitter for Android,Vote #AtikuAbubakar and support #The300TrillionNairaPrivateSectorInvestmentStrategyForThe2023PDPPresidency https://t.co/MXP7fF9e2A,Nigeria,0,0
1711,2022-11-24 13:45:16+00:00,VANPDPNg,Twitter for Android,"PDP Presidential Campaign Rally, from the Metropolitan Square, Ilorin Kwara State.

#RecoveryPlan #AtikuOkowa2023 #atikuinkwara https://t.co/QKqGQ7YWnh",Nigeria,26,9
1712,2022-11-24 13:44:34+00:00,Barhas59596600,Twitter for Android,"Only PDP have Presidential candidate, the rest has Presidential pretenders.

#RecoverKwaraWithAtiku
#AtikuInKwara
#AtikuOkowa https://t.co/z9vDOZuS6M",Ningi,33,16
1713,2022-11-24 13:42:32+00:00,Yousaseef11,Twitter for Android,"Kwara state  is already in the Bag for Baba ATIKU🥰🥰
#AtikuInKwara
#AtikuOkowa2023 https://t.co/RG04VjBwtk","Kwara, Nigeria",17,5
1714,2022-11-24 13:42:22+00:00,El_fharouqUMIL,Twitter for Android,"For more than seven years, the APC have knelt on our necks and that is why I am in this election: to #RECOVERNIGERIA and restore the country.

#RecoverNigeria With
#AtikuOkowa2023 https://t.co/iPEgp2KYcI",Port Harcourt,9,4
1715,2022-11-24 13:38:49+00:00,VincentOmoko,Twitter for Android,@RiaAmbivertfari Let's Rescue Nigeria together with AtikuOkowa,"Asaba, Nigeria",0,0
1716,2022-11-24 13:38:10+00:00,OkpesFerdinand,Twitter for Android,"North-Central campaign kick-off in Kwara State.

The incoming President is on ground.
Kwara is PDP ☂️
#AtikuOkowa https://t.co/eZi3n5K2ng",The Big Heart ,2,1
1717,2022-11-24 13:37:58+00:00,IamTravisDice,Twitter for iPhone,"#RecoverKwaraWithAtiku

#RecoverNigeria #AtikuOkowa2023 https://t.co/fE6lsyDXGs",World Wide,0,0
1718,2022-11-24 13:37:33+00:00,Isaac62946167,Twitter for iPhone,"@ShehuSani Victory is highly assured, our gate way to prosperous nation of peace , love and unity, H.E Atiku Abubakar. All days of suffering,poverty, hardship and insecurity will be over if we all will do the needful and vote for only AA. #AtikuOkowa2023 is our only hope of a great Nigeria https://t.co/uWQ5YRkMAF",Nigeria,40,4
1719,2022-11-24 13:37:28+00:00,Babaibadansahed,Twitter for Android,"The Event is currently holding at Metropolitan square, Asa Dam, Ilorin, Kwara State capital. 

#RecoverNigeria 
#AtikuInKwara
#AtikuOkowa2023","Ilorin, Nigeria",1,1
1720,2022-11-24 13:36:55+00:00,freshdealers,Twitter for Android,Vote #AtikuAbubakar and support #The300TrillionNairaPrivateSectorInvestmentStrategyForThe2023PDPPresidency https://t.co/kwncCJPnzU,Nigeria,0,0
1721,2022-11-24 13:36:12+00:00,rajackson86,Twitter for Android,"Only PDP have Presidential candidate, the rest has Presidential pretenders.

#AtikuOkowa

#RecoverNigeria
#RecoverKwaraWithAtiku https://t.co/yw1TBWqU38",Nigeria,37,13
1722,2022-11-24 13:34:37+00:00,Yousaseef11,Twitter for Android,"We can't hand over a sick Nation to a Sick Man. Atanda Lamidi Sangodele Tinubu The President that will never rule Nigeria should go and rest cuz #AtikuIsComing
#AtikuInKwara
#AtikuOkowa2023 https://t.co/SAONYsidCQ","Kwara, Nigeria",3,1
1723,2022-11-24 13:28:57+00:00,iamkellyk2,Twitter for Android,Sign victory 💯💯💥💥💥 #AtikuOkowa2023 #AtikuInKwara https://t.co/EkHV7nGoo5,"Delta,Lagos, Abuja",0,0
1724,2022-11-24 13:28:14+00:00,Imran_Elyasu,Twitter for iPhone,"Kwara state deal done ✅ 

Thank you good people of Ilorin….
@DemolaRewaju 
#AtikuInKwara 
#AtikuOkowa2023 
#AtikuOrganizingforAction https://t.co/3PJhkcWkjv",Federal Capital Territory,38,14
1725,2022-11-24 13:27:38+00:00,Saltyhiphop,Twitter for Android,"🔥🤣Heavy WOTO-WOTO To Dr Nelly. King Nwa Solomon &amp; King David: Simon Ekpa/ Ejiofor. PRINCE NWA DAVID

Watch The Video Below:
https://t.co/mPUwuvfOCa

#simonekpa #NNAMDIKANU #BIAFRA 
#peterkaytour #PeterObi4President2023 #tinubudocumentary #Tinubu #AtikuOkowa2023 #NELLYCODING https://t.co/Fy1tjvvprn","UK, BBM: 7ABE3357",0,0
1726,2022-11-24 13:27:21+00:00,DavidOkooza,Twitter for iPhone,"Nigeria is a country ready to be taken, in fact, longing to be taken by #AtikuOkowa in other to restore democracy and trust to the political process. 

#AtikuInKwara 
#RecoverNigeria 
#AtikuOkowa2023 
#RecoverKwaraWithAtiku https://t.co/roCNwH4mNv","Blue Earth, MN",10,7
1727,2022-11-24 13:27:01+00:00,crypto_zod,Twitter for Android,"TYPICAL APC AND PDP MENTALITY.

We can not keep re-enforcing failure with out votes.
This vicious cycle of running between APC and PDP must stop

President Peter Obi . Obiano  #AtikuOkowa2023 . Adamawa .  Almajiri

This are the people their governors tell them God had destined \n https://t.co/YweYmU1t0t","ESUT Agbani, Enugu",0,0
1728,2022-11-24 13:26:30+00:00,Kulangu01,Twitter for Android,"Rescue mission team today hosted in kwara, the head of the team @atiku is currently receiving overwhelming love and support in illorin today.
#Atikukawai
#atikuokowa2023 https://t.co/gSRC1be84l",,2,1
1729,2022-11-24 13:26:18+00:00,freshdealers,Twitter for Android,Vote #AtikuAbubakar and support #The300TrillionNairaPrivateSectorInvestmentStrategyForThe2023PDPPresidency https://t.co/jozIX5V7Nh,Nigeria,0,0
1730,2022-11-24 13:26:14+00:00,freshdealers,Twitter for Android,Vote #AtikuAbubakar and support #The300TrillionNairaPrivateSectorInvestmentStrategyForThe2023PDPPresidency https://t.co/QPF40WSE3X,Nigeria,0,0
1731,2022-11-24 13:26:04+00:00,freshdealers,Twitter for Android,Vote #AtikuAbubakar and support #The300TrillionNairaPrivateSectorInvestmentStrategyForThe2023PDPPresidency https://t.co/1qbPqe2GRZ,Nigeria,0,0
1732,2022-11-24 13:25:47+00:00,freshdealers,Twitter for Android,Vote #AtikuAbubakar and support #The300TrillionNairaPrivateSectorInvestmentStrategyForThe2023PDPPresidency https://t.co/vakXRZ6py7,Nigeria,0,0
1733,2022-11-24 13:25:00+00:00,freshdealers,Twitter for Android,Vote #AtikuAbubakar and support #The300TrillionNairaPrivateSectorInvestmentStrategyForThe2023PDPPresidency https://t.co/LiAbUC7JGu,Nigeria,0,0
1734,2022-11-24 13:24:38+00:00,TonyeBarcanista,Twitter for Android,"The leading leader and incoming vice president of Nigeria, Senator (Dr) Ifeanyi Okowa #RecoverNigeria #AtikuOkowa2023 https://t.co/xZMY5FE1wJ",FCT,31,14
1735,2022-11-24 13:23:48+00:00,freshdealers,Twitter for Android,Vote #AtikuAbubakar and support #The300TrillionNairaPrivateSectorInvestmentStrategyForThe2023PDPPresidency https://t.co/u5G2LxqQAy,Nigeria,0,0
1736,2022-11-24 13:23:15+00:00,am_BinHamzat,Twitter for Android,"Only PDP have Presidential candidate, the rest has Presidential pretenders.

#AtikuInKwara
#AtikuOkowa
#AtikuKawai https://t.co/DvkWILqedn",Nigeria,27,8
1737,2022-11-24 13:23:09+00:00,kingteboyarmani,Twitter for Android,"@PDPAwareness @chosensomto @OfficialPDPNig Grace will work in favour of @atiku 
God will disgrace our enemies and they will work in our favour 
#AtikuOkowa2023 #AtikuInKwara","Lagos, Nigeria",1,0
1738,2022-11-24 13:22:13+00:00,AlhajiDanSarki,Twitter for iPhone,"#AtikuOkowa’s economic agenda will seek to alter the current trajectory of the Nigerian economy and Build a competitive, and resilient economy to remain the largest in Africa and 15 largest globally.
#AtikuOkowaInKwara #RecoverKwaraWithAtiku #RecoverNigeria #Recovery2023 https://t.co/fH6N7RO6De","Minna, Nigeria",1,5
1739,2022-11-24 13:22:10+00:00,muhammedaff,Twitter for iPhone,"Only PDP have Presidential candidate, the rest has Presidential pretenders.

#AtikuInKwara
#AtikuOkowa https://t.co/BQsTb3QJOg",Nigeria,1,0
1740,2022-11-24 13:20:07+00:00,kingteboyarmani,Twitter for Android,By the Grace of God #AtikuOkowa2023 https://t.co/VlwEe9iOxy,"Lagos, Nigeria",1,1
1741,2022-11-24 13:19:38+00:00,lerontoo,Twitter for Android,"@atiku Make I advise you; better don't be left out of the #RecoverNigeria mission. Join the train now. Vote Atiku for President!

#AtikuInKwara 
#AtikuOkowa2023",,7,5
1742,2022-11-24 13:18:54+00:00,sandrachimdi,Twitter for iPhone,@atiku we are forever Atikulated #AtikuInKwara #AtikuOkowa2023 #RecoverNigeria https://t.co/YeDzfbVeX7,,0,0
1743,2022-11-24 13:18:23+00:00,AAbuSideChick,Twitter for Android,"@atiku Follow the man wey Sabi road o
#KwaraPDPPresidentialRally
#AtikuOkowaInKwara
#Recovery2023
#RecoverNigeria
#AtikuOkowa2023 is a reality",Twitter ,3,0
1744,2022-11-24 13:17:56+00:00,cashmeoutsid___,Twitter for iPhone,"@atiku #AtikuInKwara 
#RecoverNigeria #AtikuOkowa2023  Let’s goooo https://t.co/ymexueC8gd",,0,0
1745,2022-11-24 13:09:46+00:00,BLOSSOM4GOOD,Twitter for Android,Isi Agu has been desecrated by Asiwaju Bola Amed Tinubu! The gods must be angry. #Asiwaju Soludo Adamawa Obi-datti Ebonyi #AtikuOkowa2023 Seyi Makinde https://t.co/BLKu92eB0V,,2,0
1746,2022-11-24 13:08:50+00:00,UcheCornelius94,Twitter for Android,#AtikuOkowa2023 https://t.co/jssHZyPr3e,,0,0
1747,2022-11-24 13:08:42+00:00,freshdealers,Twitter for Android,Vote #AtikuAbubakar and support #The300TrillionNairaPrivateSectorInvestmentStrategyForThe2023PDPPresidency https://t.co/parfP0zwFF,Nigeria,0,0
1748,2022-11-24 13:08:33+00:00,brandpowerng,dlvr.it,"#POLITICS #AdetokunboPearse #AlhajiAtikuAbubakar #AtikuAbubakar Alleged anti-party activities: “Expel Bode George now”, Pearse urges PDP https://t.co/mkxqTjmB0h",Nigeria,0,0
1749,2022-11-24 13:08:31+00:00,profade_,Twitter for Android,"@atiku The time to #RecoverNigeria is now, that is why #AtikuInKwara today. No one else can fix Nigeria as it is except #AtikuOkowa2023",Abuja,3,1
1750,2022-11-24 13:08:27+00:00,NassirAminu,Twitter for Android,Kwara have answered the call already for #AtikuOkowa2023 https://t.co/X3c68ExAMx,Nigeria,28,14
1751,2022-11-24 13:04:31+00:00,freshdealers,Twitter for Android,Vote #AtikuAbubakar and support #The300TrillionNairaPrivateSectorInvestmentStrategyForThe2023PDPPresidency https://t.co/f2JJC4Z401,Nigeria,0,0
1752,2022-11-24 13:04:26+00:00,iykeplaydirty,Twitter for Android,@TonyeBarcanista UNIFIER is coming... ATIKUOKOWA 23 is a Sure Deal. Let's get NIGERIA WORKING AGAIN,Somewhere In The World ,1,0
1753,2022-11-24 13:03:59+00:00,LEGEND_ADAMS_8,Twitter for Android,"#AtikuOrganizingforAction
#AtikuOkowa2023 
The PDP Presidential Campaign Rally, Ilorin, Kwara State. The stage is set and the people are eager and waiting to receive the incoming President of Nigeria, Atiku Abubakar and his Running Mate, Dr Ifeanyichukwu Okowa. https://t.co/zRgsNzRFGz",,0,0
1754,2022-11-24 13:03:19+00:00,mrmuazuii,Twitter for Android,"Kwara for #AtikuOkowa2023 
#ResetNigeria https://t.co/yJUwrGARS2","Jos, Nigeria",5,3
1755,2022-11-24 13:01:56+00:00,GraceIsah4U,Twitter for Android,Atiku is a true friend of the youths. #AtikuOkowa2023 #AtikuOkowa https://t.co/u6SN203NqP,,0,0
1756,2022-11-24 13:01:32+00:00,GraceIsah4U,Twitter for Android,@atiku Atiku will recruit alot of youths into his cabinet as President. This is why I support Atiku for President. #AtikuOkowa,,5,1
1757,2022-11-24 13:01:06+00:00,ItopaLucky,Twitter for Android,Atiku's closeness to the youths is a sign of hope for the youths of Nigeria. #AtikuOkowa https://t.co/rk3BGlENmM,"Abuja, Nigeria",0,0
1758,2022-11-24 13:00:07+00:00,Forever_Rayyan,Twitter for iPhone,"@atiku never misses he comes in time, no delay when it comes to national building @bukolasaraki 🇳🇬.

#AtikuInKwara #AtikuOkowa2023 https://t.co/i7VpUgLYrE",The People’s House ,2,1
1759,2022-11-24 12:59:48+00:00,ItopaLucky,Twitter for Android,"@atiku When you see a friend of the youths, you know. Atiku is a true friend of the youths. #AtikuOkowa","Abuja, Nigeria",17,2
