,tweet,sentiment,score,location,hashtags
8611,HOW WELL DO YOU KNOW YOUR ROAD SIGNS ??? It's funny that alot of road users this days don't know what 70% of the road signs mean.   http,negative,0.7311681509017944,,david BAT2023
8612,"Lagos, are you prepared? On October 22, 2022, join Seyi Tinubu @user and the youths of Eko as they march for Tinubu/Shettima, Sanwolu, and Hamzat. It should be intriguing. Anticipate!!!!!    http",positive,0.9085480570793152,RIVERS STATE,TinubuShettima2023 BAT23 BAT2023
8613,"@user @user @user nah,I won't sit back and watch what should rightfully belong to me taken away no and thats why I'm ",negative,0.6194210648536682,,BAT2023
8614,"Anytime I'm outside and people are talking about 2023 elections, I'm always happy. The kind of votes that Asiwaju will get from Oyo State will rival that of Lagos. The locals are ready!! E will shock you nah. ",positive,0.8193501234054565,Nigeria,BAT2023
8615,@user ,neutral,0.5897537469863892,,BAT2023
8616,Progressive!!! kindly retweet!!!!!  http,positive,0.792589008808136, bayelsa state ,BAT2023
8617,Progressive!!! kindly retweet!!!!!  http,positive,0.792589008808136,"Awka, Nigeria",BAT2023
8618,"Progressive, kindly retweet!!!!!  http",positive,0.7585828304290771,Nigeria,BAT2023
8619,We don’t make noise; we work! It’s Asiwaju O’clock ♾🥂 @user @user @user @user @user @user @user @user    http,positive,0.5400394201278687,Nigeria ,BAT23 BAT2023 BATKSM2023
8620,My Asiwaju Story…    http,neutral,0.8855645060539246,,TinubuShettima2023 BAT2023 BATKSM2023
8621,@user @user Campaign don start ,neutral,0.691483736038208,,BAT2023
8622,Check out my item listing on OpenSea! http عبر @user             ,neutral,0.8776834607124329,,NFTCommunity NFTs NFTGiveaways NFTGame NFTNYC2022 BTC USDtether BAT2023 Mutant MonsterHighG3 NFTdrops NFTGiveaways NFTartists
8623,Won o tiii ri n kankan   http,neutral,0.8048908710479736,Lagos Nigeria,Asiwaju BAT2023
8624,Electioneering &amp; democracy is not cheap anywhere in the world. In the spirit of sportsmanship even if the lesson is coming the hard way &amp; hopefully not too late. Please support the Unstructured structured party with what you can. ♾ http,positive,0.5146781802177429,"Lagos, Nigeria",BAT2023
8625,"Seyi Tinubu, The face of Lagos.  http",neutral,0.8635945916175842,Everywhere,BAT2023
8626,"I’m supporting Asiwaju Bola Ahmed Tinubu to be the next President of 🇳🇬. Jagaban is a representation of Competence, Creativity, Wealth Creation and Nation Building.  http",positive,0.8198053240776062,Nigeria🇳🇬,BAT2023
8627,Thank you @user emi a se pupo  http,positive,0.9478708505630493,,BAT2023
8628,""", the presidential candidate of the ;  of the  (); and  of the  () have yet to unveil their ,"" | @user No sweat, ""agbado"" will do. http",neutral,0.7842175960540771,"Lagos, Nigeria",PeterObi LabourParty BolaTinubu AllProgressivesCongress APC RabiuKwankwaso NewNigeriaPeoplesParty NNPP manifestos
8629,@user @user  is a national assignment.,neutral,0.7923533916473389,"Maiduguri, Nigeria",BAT2023
8630,"You no get money you dey contest for President, helllooo Who you wan impress😂😂😂😂😂   http",negative,0.5939817428588867,Ogun State ,BAT2023 SWAGAMOVEMENT
8631, should resign from contesting  since his health can't carry him. You can cheat nature because nature controls you &amp; not the other way round. might hasten his demise by forcing things against the course of nature.  http,negative,0.8325788974761963,Living rent free in your head,TinubuShettima2023 2023Elections BAT2023 PeterObiForPresident2023
8632,"I agree with BAT that our nation stands at the threshold of history. The decision we make next year, after this campaign phase, will have consequences for the future. This makes necessary the need to focus on the real issues, all of which BAT has outlined for action.  http",neutral,0.5512710809707642,"Lagos, Nigeria",BAT2023
8633,Referring to someone without revealing their identity 😂😂   Sir @user I doff my hat to you http,neutral,0.5473569631576538,SomewhereNear,BATSHET2023 BAT2023
8634,This is Borno State and it's Totally BATIFIED.   http,neutral,0.5727496147155762,,BAT2023 BATKSM2023
8635,"If you stay\Live in mushin, idi-araba, Itire, ilasamaja and the likes, Meet the Apc candidate for mushin federal constituency II, Hon toyin Fayinka, A man of integrity . Kindly follow his handle @user   http",neutral,0.739529013633728,Nigeria,BAT2023 Fayinka4Reps
8636,How many interview invites have you received since you began actively job searching in the last three months?    nigerian army     Shege ,neutral,0.9070691466331482,,jobs job jobhunting UIUXDesigner BAT2023 letstalkwithmindset WatchThePlatformNG softlife
8637,PLS FOLLOW US Pork Charles Bola Ahmed Tinubu Lula Florida Kiki Mordi Yobe North Antonio Conte Peace Accord RB Leipzig Oxlade La Liga Where is Emilokan  Chimaroke ERICA X DJ JAVA Christopher Nkunku PVCs FCMB    Show Dem Camp http,neutral,0.8946419954299927,Africa,BAT2023 DahmerNetflix UIUXDesigner LagosSwindlers
8638,They both lean toward the angle of Peter Obi while Peter Obi lean toward the angle of Shettima     http,neutral,0.9007576107978821,Lagos ,Shettima whereisemilokan AtikuOkowa BAT2023
8639,"Nobody will force you to support Tinubu but if you want the best for this country, which will manifest in YOU, YOUR CHILDREN, GRANDCHILDREN and the next GENERATION to come, Asiwaju is the only one that is capable of doing that.    http",positive,0.48723727464675903,worldwide,BAT2023 Shettima2023 Tinubu2023
8640,They both lean toward the direction of Peter Obi while Peter Obi lean toward the angle of Shettima.   ,neutral,0.8954105377197266,Lagos ,Shettima BAT2023 whereisemilokan
8641,Den dey drill APC @user on the morning show like then drill me with questions during my final year project defense in school 🤣🤣🤣  ,neutral,0.5460925102233887,Lagos Nigeria ,Emilokan BAT2023
8642,Kindly retweet and follow for more update 💪  | ,positive,0.5755906105041504,"Lagos, Nigeria",Shege BAT2023
8643,Funny how @user wouldn’t support @user or @user despite been from the east or in the PDP party respectively. The gems 💎 would recognize themselves! This is my @user is putting in for @user despite been in a different party 😎.   http,neutral,0.5292953252792358,"Lagos, Nigeria",BAT2023 Wike
8644,Say no to all element of PDP   http,negative,0.59336256980896,Lagos,BAT2023 ABAT2023
8645,   http,neutral,0.5416054725646973,"Abuja, Nigeria",PeterObiForPresident2023 BAT2023 AtikuIsOurChoice2023
8646,Nigerian Jesus and the two thieves  Bola Ahmad tinubu http,negative,0.5822947025299072,"Lagos, Nigeria",BAT2023
8647,"@user Bad news becoming scarce in Nigeria and almost everyone is quiet on the good news. Smiles. Nigeria go succeed, despite the hate and wish of doom from Nigerians.",neutral,0.47624266147613525,"Lagos, Nigeria",BAT2023
8648,Wix Trends | Footage of LASTMA car engulfed with fire and no extinguisher - http @user Bola Ahmed Tinubu lagosian   obidient vote labour party   ICC Nigerian   viral  http,neutral,0.7166869640350342,Nigeria,doggy ObiDatti2023 CovidIsNotOver BolaTinubu Trending trend PonniyinSelvan1
8649,"Asiwaju Bola Tinubu did not learn from Abuja; Tinubu taught Abuja what modern governance should be about.  Jesutega Onokpasa, a lawyer, writes from Warri.",neutral,0.5151646733283997,,BAT2023
8650,"Failure most times, is as a result of how you see yourself. Never allow on failure discourage you. Good Morning! Now, rise up and smash those goals Today!     ",positive,0.5819177627563477,,iccinabuja NorthKorea shege budweiserFWCpromo BolaTinubu
8651,Decadence and Sanity....  http,neutral,0.7992427349090576,"Warri, Nigeria",BAT2023
8652,"@user Aggressive and insulting as usual. The good news is that, your insult and curses cannot get Obi to the Presidency. Rather, it keeps him further away from Aso Rock.  😜",negative,0.7654450535774231,,BAT2023
8653,E lo fokan bale  🦇,neutral,0.7918392419815063,,BAT2023
8654,"ELENIYAN FRIDAY VIBES "" Reject Negative Energy, be passionate about what you believe in and Success will be yours "" Hon Segun Olulade Eleniyan Don't allow other people opinions to deters you from your Vision, keep your dreams alive because God is Involved.  http",positive,0.7280292510986328,"Lagos, Nigeria",BAT2023
8655,"Tinubu's children are campaigning for him, right here in Nigeria. Please your candidates children are where again?  ",neutral,0.5312916040420532,In your face,BAT2023 BATSHET2023
8656,@user thank you standing strong for us. ✊🏿🤎  ,positive,0.9720728993415833,"Lagos, Nigeria",Progressives BAT2023
8657,Asiwaju!!!! ,neutral,0.5843011140823364,In your face,BAT2023
8658,"Campaign start, and everybody dey ask; where is Jagaban? Give respect to whom respect is due... Abi which kind strategy be this again? ...",neutral,0.6800552606582642,Nigeria,BAT2023
8659,"@user Make that Tired, Rusted and Voracious.. Now that's better..    http",positive,0.4973736107349396,"Stanford, England",Battima BATSHET2023 BAT2023
8660,Follow all PROGRESSIVES! it's customary law. Attend your state RALLY! it's call to duty. Retweet anything ,neutral,0.4908648729324341,"Abuja, Nigeria",BAT2023
8661,"""@deji_kabir: Please what do you call Lagos traffic. Kindly use emoji, mine is this 😡😡😡  ",negative,0.8015956878662109,Nigeria,BBNaija7 BolaTinubu
8662,"Please what do you call Lagos traffic. Kindly use emoji, mine is this 😡😡😡  ",negative,0.8227388262748718,"Lagos, Nigeria",BBNaija7 BolaTinubu
8663,"Eko Youth Walk for Tinubu, Shettima, Sanwo-Olu and Hamzat. 🏃🏽‍♂️ Let’s show them the real owners of Lagos!    ♾️ http",positive,0.5593867301940918,Everywhere,BAT2023 BATSHET2023 ForAGreaterLagos
8664,Vote wisely 😅😄😅        http,neutral,0.5810890793800354,"Lago Vista, TX",BBNaija wike BolaTinubu pdp APC gistlovers EnoughIsEnough
8665,Thank you Fowler.   http,positive,0.9135968685150146,Nigeria,BAT2023 MyAsiwajuStory
8666,           ASUU Strike: Reps To Dialogue With Buhari [Find Out👇👇] http,neutral,0.8137152791023254,"Lagos, Nigeria",CongratulationsChizzy BolaTinubu Bolaahmedtinubu GFvip BBNaija bb24 bbcqt Nordstream NordStream2 buharimustgo AsuuStrikeUpdate
8667,We have gone to verify   http http,neutral,0.8378761410713196,Nigeria,BAT2023 MyAsiwajuStory
8668,  http,neutral,0.514354407787323,Nigeria,MyAsiwajuStory BAT2023
8669,"Former LIRS Chairman, Mr Babatunde Fowler, speaks on how Lagos state could generate its own revenue without assistance from the FG under the tenure of Asiwaju Bola Ahmed Tinubu   http",neutral,0.850652277469635,Nigeria,MyAsiwajuStory BAT2023
8670,"Where is  aka  @user Why is he not on the presidential  campaign trail? Is there a problem with him? Why is he in , rather than ? 🤔",negative,0.5731673240661621,Africa & the globe ,BoboChicago BolaTinubu 2023Elections London Nigeria
8671,FOR SALE at Ado - Ekiti. Call or whatsapp 08117756042 / Dm for more details         http,neutral,0.9128047227859497,"Lagos, Nigeria",PropertyInvestment Lagos EkitiTwitter Southwest obidientmovement BAT2023 ASUUstrike ASUUandFG
8672,Ti won ba somi Maa jaa    http,neutral,0.7969659566879272,Nigeria,tinubu2023 BAT2023 Tinubu
8673,"I'm a Hausa final year Business Education student held back(past graduation time) by the lingering  strike. As campaign starts yesterday, I hereby categorically state that I don't believe in the Bola Ahmed Tinubu presentation. Actually, the  agenda is offensive http",negative,0.9376540184020996,"Kano, Nigeria",ASUU BAT2023
8674,@user Agbado 🌽 revolution is on the way. 🇳🇬💪👍👌💙  http,positive,0.808576226234436,,BAT2023
8675,Please take this poll now.       http,neutral,0.7089360356330872,,ObiDatti2023 BAT2023 AtikuOkowa2023 OBIDIENTS TinubuShettima2023 AtikuOkowa
8676,@user Jagaban versus Atikulated make your choice. Make your choice now👉 http  ,neutral,0.7767243385314941,"Lagos, Nigeria",Atiku BAT2023
8677, http,neutral,0.451726496219635,"Federal Capital Territory, Nig",BolaTinubu
8678,The absence of a presidential candidate speaks volume!    ,neutral,0.48350122570991516,,TinubuMustSign tinubu whereisTinubu BolaTinubu
8679,"PHOTO VICE PRESIDENTIAL CANDIDATE AT 1st SIGNING OF PEACE Senator Kashim Shettima, at the signing of the Peace Accord for the 2023 general elections at the International Conference Centre, Abuja...on Thursday    http",neutral,0.9270145893096924,Nigeria,BAT2023 Tinubu2023 Shettima2023
8680,Mr President from May 2023 . 🙏🏾 Lagbara Olohun.   http,positive,0.6411397457122803,,BAT2023 BATKSM23
8681,"Ni ile ise PDP ni WADATA , Sakamanje la wa nje Ara ti o wuwa ni ah ma nfi nasional cake dah.    http",neutral,0.7594844698905945, Islam * Odùduwà boy ,BATKSM2023 BAT2023 Atiku
8682,Humans🤣🤣🤣🤣🤣🤣🤣🤣🤣      http,negative,0.7286396026611328,Here,BAT2023 EmiLoKan Jagaban Tinubu TinubuShettima2023
8683,"What's all this nah, to think this woman is a mother. No respect for the dead at all..      http",negative,0.9193028211593628,Africa,APC BolaTinubu PeterObi4President Batified obidientmovement
8684,"If this tread was impactful, which I believe it was... ... Follow @user for more business tips.    ",positive,0.5186583399772644,,Bolatinubu heartattack SUGA AirtelcelebratesNigeria
8685,"Omo, if you like do your Bum-bum XXXXXXXXXXXXL you go still chop breakfast    ",neutral,0.5961129665374756,"lagos, Nigeria",doggy bolatinubu LaLiga youngboy
8686,"We’ll rescue Nigeria for our children, unborn generation— Atiku              http",positive,0.5052878260612488,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8687,"‘Gangsta’s Paradise’ rapper, Coolio dead at 59              http",negative,0.5271201729774475,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8688,"Court orders R. Kelly to pay $300,000 to his victims              http",neutral,0.6999619007110596,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8689,Adamu’s letter to Tinubu is APC-NWC’s position - officials insist              http,neutral,0.8637726902961731,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8690,Osun: Adeleke Wins As Supreme Court Dismisses Babayemi’s Appeal              http,neutral,0.8425518274307251,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8691,"Ex-Chelsea Star, Ramires, Retires From Football at Age 35              http",neutral,0.6405447125434875,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8692,Catholic Diocese Of Enugu Lifts Ban On Mbaka’s Adoration Ministry              http,neutral,0.8092032670974731,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8693,Tinubu Absent As Presidential Candidates Sign Peace Pact              http,neutral,0.698512077331543,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8694,"INEC To Monitor Campaign Spending, Hate Speech              http",negative,0.4926459789276123,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8695,"Royal Family Reveals What Killed Queen Elizabeth II, Shares Her Death Certificate              http",neutral,0.4997961223125458,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8696,"[] 10 Things To Know About Daddy Freeze’s New Wife, Benedicta Elechi              http",neutral,0.9017338156700134,Nigeria ,ICYMI Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8697,EPL: Tottenham suffer big injury blow ahead of Arsenal clash              http,negative,0.732750654220581,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8698,Reekado Banks loses mother              http,negative,0.6224562525749207,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8699,[] Moment John Lyon's Gang Member Accused Him Of Lying That He's Not A Kidnapper (Video)              http,neutral,0.5272894501686096,Nigeria ,ICYMI Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8700,Kizz Daniel acquires seaside mansion              http,neutral,0.8481809496879578,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8701,"Popular US rapper, Coolio dies at 59              http",negative,0.6348217725753784,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8702, can be anywhere😏😏I really don’t care as long as my principal is hale and healthy  http,positive,0.7924759984016418,"Abuja, Nigeria",BolaTinubu PeterObi4President
8703,PHEDC staff electrocuted in Calabar              http,neutral,0.7113327383995056,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8704,[] ‘It’s not automatic slot for south-east’ – Falae clarifies comment on Obi’s presidential bid              http,neutral,0.8584669232368469,Nigeria ,ICYMI Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8705,[] [OPINION] Peter Obi’s army and the regime of tyranny - Fredrick Nwabufo              http,neutral,0.6601077318191528,Nigeria ,ICYMI Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8706,PDP Crisis Takes Another Dimension As NWC Members allegedly Return Over N200m paid to them during the last party Presidential Primary. …Gov Wike insists on bribery allegations against PDP chairman Ayu.       http,negative,0.5194570422172546,Pluto,PeterObi4President BolaTinubu Innoson ChinyereWilfred INEC FCMB
8707,Student ordered to sweep court premises for stealing              http,negative,0.6631498336791992,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8708,"Yobe North:Yobe North Lawan reacts to court judgement, accepts fate              http",neutral,0.8647522330284119,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8709,"[] Fresh trouble in Ogun PDP, as court sacks governorship, Assembly candidates              http",negative,0.6843193173408508,Nigeria ,ICYMI Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8710,"[] Family announces death of Bukka Hut co-owner, Laolu Martins              http",neutral,0.49422362446784973,Nigeria ,ICYMI Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8711,  http,neutral,0.514354407787323,,obidattiliveinjos BolaTinubu
8712,2023 elections: NIS to shut doors against foreign migrants              http,neutral,0.704911470413208,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8713,"Dollar hits N735 as political campaign begins BBC to lay off 400 workers as part of a cost-cutting programme, plan to migrate fully to digital          http",neutral,0.6614247560501099,"Lagos, Nigeria",BolaTinubu Rider AirtelCelebratesNaija NigerianArmy LekkiTollGate BOOMTelevision NewsHeadline HeadlineNews NewsUpdate
8714,"Bad roads everywhere in Lagos with zero intervention thereby causing untold hardship on motorists with the acclaimed generated IGR, what a shame! Some1 will later claim He developed Lagos with this nonsense. @user Weldone oo.  ",negative,0.9000429511070251,"Lagos, Nigeria",BolaTinubu PeterObi4President
8715,Kenya arrest: Nnamdi Kanu demands N25bn from Buhari govt as court fixes date for hearing              http,neutral,0.7352504730224609,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8716,"Tinubu absent as Obi, Atiku, other presidential candidates sign peace accord              http",neutral,0.734813928604126,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8717,[] [OPINION] An Open Letter To President Muhammadu Buhari - SKC Ogbonnia              http,neutral,0.904263436794281,Nigeria ,ICYMI Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8718,[] Federal High court sacks Adamu Aliero as PDP senatorial candidate              http,neutral,0.6458150744438171,Nigeria ,ICYMI Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8719,"[] Ex-SGF, Babachir Lawal distances self from PDP, quits politics with Buhari in 2023              http",neutral,0.7488579154014587,Nigeria ,ICYMI Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8720,Where is emilokan? Where had he been? 🥸 ,neutral,0.8264406323432922,Kano.Nigeria,bolatinubu
8721,"Bola Tinubu has gone to prepare a place for us where we can agbado, cassava and yam. He has also gone to see how anyone who can clean a gun chamber and shot can become an engineer. The peace accord is not important as he can't hold the pen to write.  ",negative,0.5237557291984558,,WhereisBAT BolaTinubu
8722,He had been seen....    http,neutral,0.707179069519043,"Lagos, Nigeria",BAT2023 London NigeriaDecides2023
8723,"for the 2023 general elections at the International Conference Centre, Abuja. Today    ",neutral,0.9357326030731201,Nigeria,BAT2023 Tinubu2023 Shettima2023 BATKSM2023
8724,"[OPINION] Sheraton Hotel, Ikot Ekpene and Udoedehe’s economic agenda - Etim Etim              http",neutral,0.8520273566246033,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8725,"[] FG detects 1,618 workers with fake letters of employment              http",negative,0.5630254745483398,Nigeria ,ICYMI Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8726,[] Igbos will lead Nigeria after my tenure as president - Atiku              http,neutral,0.783686101436615,Nigeria ,ICYMI Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8727,[OPINION] Independence anniversary: Nigeria @user national rebirth and echoes of war - Richard Odusanya              http,neutral,0.7973108291625977,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8728,"Fredrick Nwabufo launches public-interest newspaper, TheLink News              http",neutral,0.9054373502731323,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8729,[OPINION] Anatomy Of Wike’s Endgame - Azubuike Ishiekwene              http,neutral,0.8867585062980652,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8730,[OPINION] Commemorating three great Nigerian writers - Mathew Hassan Kukah              http,positive,0.7629093527793884,Nigeria ,Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8731,"[] “My job was to lead gang members to victims’ houses; I got N1.5m, $10,000” – Arrested kidnap kingpin, Ikechukwu Ewa reveals             http",neutral,0.5874108076095581,Nigeria ,ICYMI Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea
8732,[] Daddy Freeze weds longtime lover in private ceremony in London [VIDEO]              http,neutral,0.8277871012687683,Nigeria ,ICYMI Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8733,[] How kidnapper John Lyon was sacked by bank for stealing - Police              http,negative,0.5517681837081909,Nigeria ,ICYMI Nigeria Boehly arisetv Adeleke BolaTinubu NigerianArmy Potter MCIMUN 2022SSCE Zinchenko JayJay NorthKorea Bale
8734,"The love Nigerian's, outside Nigeria believes in the BAT/KSM Movement and are ready to March on to glorious Movement. God bless Nigerian's Home and Abroad     http",positive,0.9502073526382446,Nigeria,BATKASH DATO2023 BATKSM2023 BAT2023
8735,Why is shettima representing  at all functions? This should be a thing of great concern to Nigerians. Big red flag that should prompt every well meaning Nigerian to campaign against him,negative,0.6713653206825256,"Port Harcourt, Nigeria",BolaTinubu
8736,"I know many of you are bitter and depressed. You have not recovered from the Buhari shock since 2015. Let me quickly remind you, you will start another round of medication come 2023 ",negative,0.9037601947784424,,BAT2023
8737,"One keeps his followers abreast of his movement personally via his social media handles as he interacts with them daily. The other one ghosts his followers bcos he sees them as Zombies who are hungry and would be bought when the hour is near.   , ",negative,0.6375411152839661,,Votewisely BolaTinubu PeterObi
8738,Yorubas are yet to realize that APC have presented Shettima to be their Presidential Candidate instead of Tinubu. It will still be clear in the coming days.   http,neutral,0.615455150604248,"Abuja, Nigeria",BolaTinubu PeterObiForPresident2023
8739, where's Amoda Ogunlere () http,neutral,0.807944655418396,"Niger State, Nigeria",nigerianarmy bolatinubu
8740,"Inagbe calling! Vacation mode: activated. Inagbe grand resort independence weekend promo is here: Date 29th of September - 2nd of October, 2022. For reservation send us a DM.   http",neutral,0.7880958914756775,"Lagos, Nigeria",BolaTinubu INEC
8741,"Nasarawa State Governor HE, Engr. Abdullahi A. Sule, joins Vice President, Prof. Yemi Osinbajo to commissions the Nigeria Governors Forum Secretariat Complex in Maitama, Abuja Thursday, 29th September, 2022.    http",neutral,0.9422183036804199,"Nasarawa, Nigeria",AirtelCelebratesNaija BATKSM2023 Bolatinubu
8742,"Imagine Tinubu as President and he as a World president meeting to attend,how do we say a whole President of Nigeria is at the Palace Sleeping 🤔😂",neutral,0.6913005113601685,"Oyo, Nigeria",Bolatinubu
8743,Progress shot from my drawing of @user         http,neutral,0.8628984093666077,City Of LEGENDZ,IDon NigerianArmy Asake BolaTinubu Adeleke LekkiTollGate mmwtv Ototo
8744,"at the signing of the Peace Accord for the 2023 general elections at the International Conference Centre, Abuja...on Thursday   ",neutral,0.9339332580566406,Osogbo,BAT2023 Tinubu2023 Shettima2023
8745,Junkie don drop quote😂    http,neutral,0.7421397566795349,,Mbappé BolaTinubu nigerianarmy
8746,"@user This man need Antibiotic, antibacterial, antifungal.. Yoruba must wakeup for this.... If you like saying Rip for him...  ",neutral,0.5898555517196655,"Lagos, kaduna Nigeria 🇳🇬 ",BAT2023 BATLOKAN
8747,"of the Peace Accord for the 2023 general elections at the International Conference Centre, Abuja...on Thursday Asiwaju for Nigeria 🇳🇬 ♾♾♾♾    @user @user @user",neutral,0.9288797378540039,🌍 ,BAT2023 Tinubu2023 Shettima2023
8748,"""E Dy Shake"" Nigerian React As Dj Dimplenipple Shake Her Bouncing Ikebe In Another Snazzy Video {WATCH}             http",neutral,0.8693690299987793,,bella bolatinubu olosjohouse lekkitollhate reachel mercyekwat29 bbnaija inec jayjay bbnaija christiano phyna
8749,"VICE PRESIDENTIAL CANDIDATE AT 1st SIGNING OF PEACE General Abdulsalami Abubakar, APC National Chairman, Senator Adamu Abdullahi and Vice Presidential Candidate of the party, @user at the signing of the Peace Accord for the 2023 general elections   http",neutral,0.9197307229042053,"Lagos, Nigeria",BAT2023 Shettima2023
8750,"Former Head of State,Gen AbdulSalami Abubakar,APC National Chairman, Senator Adamu Abdullahi and VP Candidate of APC, Sen.Kashim Shettima,at the signing of the Peace Accord for the 2023 General Elections at the International Conference Centre, Abuja   http",neutral,0.9219139814376831,Higher than ur expectation,BAT2023 Tinubu2023
8751,"at the International Conference Centre, Abuja...on Thursday   ",neutral,0.9199256896972656,,BAT2023 Tinubu2023 Shettima2023
